date,Global_Horizontal_Radiation,Pyranometer_1,Wind_Speed,Temperature_Probe_1,Active_Power,theta_z,gamma,omega,delta,AM,GHI_cs,kt,I0,alpha_s,DL,tnoon,Iday
2019/1/6 8:00,505.8029505,390.6047796,4.512500048,45.0796601,8.868056933,65.737335,-75.33084,-72.78836,-22.586363,2.4223633,364.25433,0.87566745,577.6199,24.262663,13.508256,12.852557,1.0
2019/1/6 9:00,738.3370717,634.6320648,4.472777784,50.08999729,13.5234476,52.485325,-80.01858,-57.788357,-22.586363,1.6393054,598.88934,0.86253774,856.0055,37.514675,13.508256,12.852557,1.0
2019/1/6 10:00,927.7690074,843.8750102,3.899166644,56.40910785,16.98549946,39.043114,-84.67999,-42.788357,-22.586363,1.2864243,802.4881,0.8498017,1091.7477,50.956886,13.508256,12.852557,1.0
2019/1/6 11:00,1056.073303,994.7024231,4.111666679,59.61404419,19.00790644,25.496166,-90.13078,-27.788357,-22.586363,1.1073078,956.9072,0.8323528,1268.7809,64.50383,13.508256,12.852557,1.0
2019/1/6 12:00,1119.202067,1073.677236,3.726111114,62.60812632,19.93142367,11.983464,-100.16065,-12.788357,-22.586363,1.0219036,1050.0066,0.8139411,1375.0406,78.01653,13.508256,12.852557,1.0
2019/1/6 13:00,1119.811757,1086.286214,3.75222222,64.3866539,19.67993673,3.3403265,142.3008,2.211643,-22.586363,1.0013956,1074.7919,0.7979928,1403.2855,86.659676,13.508256,12.852557,1.0
2019/1/6 14:00,1053.266052,1024.857681,2.945833325,66.11267344,18.37045733,15.945131,96.00956,17.211643,-22.586363,1.0395951,1029.4393,0.7792789,1351.5907,74.05487,13.508256,12.852557,1.0
2019/1/6 15:00,915.15389,886.0817363,3.55583334,61.33893331,15.97624787,29.496443,88.34572,32.211643,-22.586363,1.1482226,917.30096,0.7479931,1223.479,60.50356,13.508256,12.852557,1.0
2019/1/6 16:00,723.9940847,690.0818787,3.159166644,57.55971464,11.39086525,43.021713,83.27519,47.211643,-22.586363,1.3663882,746.881,0.70449287,1027.6813,46.978287,13.508256,12.852557,1.0
2019/1/6 17:00,489.7466024,447.1120834,2.403055569,55.17057737,6.675386906,56.417,78.66035,62.211643,-22.586363,1.8038498,531.9074,0.62986636,777.5405,33.583,13.508256,12.852557,1.0
2019/1/6 18:00,242.5439326,199.5219491,2.246944437,49.32811737,2.165037875,69.59457,73.88003,77.21164,-22.586363,2.8487267,292.99265,0.49488303,490.10355,20.405436,13.508256,12.852557,1.0
2019/1/6 19:00,36.52032882,22.52274195,1.703611111,44.56983058,0.175136289,82.43909,68.54512,92.21164,-22.586363,7.2145643,71.73396,0.19745123,184.95872,7.5609117,13.508256,12.852557,1.0
2019/1/6 20:00,-6.452746749,-6.034659584,0.87888889,41.63377921,-0.022425097,94.778534,62.255318,107.21164,-22.586363,40.0,0.0,0.0,0.0,-4.7785306,13.508256,12.852557,0.0
2019/1/6 21:00,-4.956632177,-4.896490176,1.594444459,41.32255078,-0.02219792,106.34071,54.496067,122.21164,-22.586363,40.0,0.0,0.0,0.0,-16.340715,13.508256,12.852557,0.0
2019/1/6 22:00,-5.5623703,-5.215085268,1.274166669,40.6117204,-0.022148488,116.68315,44.583378,137.21164,-22.586363,40.0,0.0,0.0,0.0,-26.683153,13.508256,12.852557,0.0
2019/1/6 23:00,-4.803368847,-4.577861985,1.913888872,40.34397189,-0.022239292,125.0995,31.74384,152.21164,-22.586363,40.0,0.0,0.0,0.0,-35.099506,13.508256,12.852557,0.0
2019/1/7 0:00,-4.760346015,-4.482653856,1.798055539,39.6947759,-0.021732892,130.67322,15.776182,-192.89381,-22.469385,40.0,0.0,0.0,0.0,-40.67322,13.499466,12.859588,0.0
2019/1/7 1:00,-4.44967707,-4.122776886,1.780833324,38.94412454,-0.022222935,132.2413,-2.6293192,-177.89381,-22.469385,40.0,0.0,0.0,0.0,-42.2413,13.499466,12.859588,0.0
2019/1/7 2:00,-3.469775339,-3.332445661,1.799722215,38.72035789,-0.022243573,129.48256,-20.620266,-162.89381,-22.469385,40.0,0.0,0.0,0.0,-39.48256,13.499466,12.859588,0.0
2019/1/7 3:00,-3.100237926,-2.918990096,2.659444451,39.06741683,-0.022190461,123.024124,-35.858055,-147.89381,-22.469385,40.0,0.0,0.0,0.0,-33.024124,13.499466,12.859588,0.0
2019/1/7 4:00,-3.528718611,-3.264236113,2.62388887,38.75817871,-0.022174569,113.94705,-47.796467,-132.89381,-22.469385,40.0,0.0,0.0,0.0,-23.947048,13.499466,12.859588,0.0
2019/1/7 5:00,-3.388716618,-3.116714855,2.994722207,38.52796396,-0.022165176,103.1807,-57.015545,-117.893814,-22.469385,40.0,0.0,0.0,0.0,-13.180702,13.499466,12.859588,0.0
2019/1/7 6:00,42.06613583,18.37338277,2.703611115,38.56417052,0.367649628,91.34692,-64.2941,-102.893814,-22.469385,40.0,0.0,0.0,0.0,-1.3469125,13.499466,12.859588,0.0
2019/1/7 7:00,172.9867779,108.8968325,3.410833379,41.45069567,3.486349404,78.829956,-70.269485,-87.893814,-22.469385,5.037578,127.80927,0.6352977,272.29245,11.170046,13.499466,12.859588,1.0
2019/1/7 8:00,496.5804901,384.0082245,3.423611104,46.72436555,8.67801106,65.86704,-75.4182,-72.893814,-22.469385,2.434461,361.84213,0.864096,574.68207,24.132957,13.499466,12.859588,1.0
2019/1/7 9:00,720.9257202,620.199646,3.378611167,52.94591014,13.12840438,52.61015,-80.12833,-57.893814,-22.469385,1.643953,596.77,0.8446481,853.5219,37.38985,13.499466,12.859588,1.0
2019/1/7 10:00,905.367986,824.0438792,3.211388906,59.46751563,16.4056503,39.164036,-84.8266,-42.893814,-22.469385,1.288627,800.81244,0.830758,1089.8096,50.835964,13.499466,12.859588,1.0
2019/1/7 11:00,1033.413966,974.0203705,2.433333337,66.37237422,18.45761267,25.615284,-90.350494,-27.893814,-22.469385,1.1084069,955.7456,0.8153539,1267.4423,64.38472,13.499466,12.859588,1.0
2019/1/7 12:00,1101.114441,1057.121012,2.223888874,72.70008278,19.29849831,12.108724,-100.57513,-12.893813,-22.469385,1.0223794,1049.3795,0.80120975,1374.3148,77.89127,13.499466,12.859588,1.0
2019/1/7 13:00,1102.87854,1071.153717,2.614722252,70.44371859,19.26786216,3.378828,144.81416,2.1061869,-22.469385,1.0014349,1074.6772,0.78600526,1403.1439,86.62117,13.499466,12.859588,1.0
2019/1/7 14:00,1040.245158,1014.576686,2.343333344,68.85041682,17.95345592,15.87713,96.50635,17.106186,-22.469385,1.0392442,1029.7771,0.769432,1351.965,74.12287,13.499466,12.859588,1.0
2019/1/7 15:00,910.7054545,883.5687968,2.435000022,66.0569404,15.75511384,29.425014,88.61903,32.106186,-22.469385,1.147416,917.99756,0.7438789,1224.2657,60.574986,13.499466,12.859588,1.0
2019/1/7 16:00,723.3997803,690.1560059,2.696666698,59.66517258,11.29229085,42.95413,83.475235,47.106186,-22.469385,1.3648912,747.8149,0.7031842,1028.7487,47.04587,13.499466,12.859588,1.0
2019/1/7 17:00,491.4195811,449.489624,2.420555542,55.33922799,6.671573957,56.356056,78.82784,62.106186,-22.469385,1.8009819,532.93353,0.63104624,778.73785,33.643944,13.499466,12.859588,1.0
2019/1/7 18:00,244.4845212,201.2527351,2.221388886,50.30508232,2.17035378,69.54246,74.03266,77.106186,-22.469385,2.8418894,293.9374,0.49765685,491.2713,20.457542,13.499466,12.859588,1.0
2019/1/7 19:00,38.6045509,23.7642007,2.461388886,45.78055668,0.168863168,82.3983,68.69307,92.106186,-22.469385,7.1797853,72.30772,0.20761916,185.93925,7.6017003,13.499466,12.859588,1.0
2019/1/7 20:00,-5.922861099,-5.747911612,1.684444448,43.4351209,-0.022654687,94.7523,62.405785,107.106186,-22.469385,40.0,0.0,0.0,0.0,-4.752299,13.499466,12.859588,0.0
2019/1/7 21:00,-5.135586739,-5.113791505,2.209444443,42.75665887,-0.022488232,106.333496,54.65452,122.106186,-22.469385,40.0,0.0,0.0,0.0,-16.333498,13.499466,12.859588,0.0
2019/1/7 22:00,-4.988374114,-4.816442966,2.631388883,42.62414932,-0.022213149,116.70095,44.75259,137.10619,-22.469385,40.0,0.0,0.0,0.0,-26.700947,13.499466,12.859588,0.0
2019/1/7 23:00,-4.957025051,-4.713862419,2.682222247,41.99249967,-0.022188177,125.14937,31.919687,152.10619,-22.469385,40.0,0.0,0.0,0.0,-35.149364,13.499466,12.859588,0.0
2019/1/8 0:00,-4.877056678,-4.562897444,2.543055534,41.08271885,-0.021874886,130.76738,15.942167,-192.99771,-22.345018,40.0,0.0,0.0,0.0,-40.767384,13.49014,12.866513,0.0
2019/1/8 1:00,-5.031127016,-4.699366291,1.619722227,39.52742958,-0.022274627,132.36975,-2.5069468,-177.99771,-22.345018,40.0,0.0,0.0,0.0,-42.36976,13.49014,12.866513,0.0
2019/1/8 2:00,-4.81115675,-4.491918266,1.158888886,38.28864193,-0.022407365,129.63239,-20.558794,-162.99771,-22.345018,40.0,0.0,0.0,0.0,-39.632378,13.49014,12.866513,0.0
2019/1/8 3:00,-4.441632708,-4.289110859,1.174444437,38.00947189,-0.022420086,123.18108,-35.849167,-147.99771,-22.345018,40.0,0.0,0.0,0.0,-33.181087,13.49014,12.866513,0.0
2019/1/8 4:00,-4.761853337,-4.594141602,0.978611097,37.51004283,-0.022392906,114.10234,-47.82273,-132.99771,-22.345018,40.0,0.0,0.0,0.0,-24.102345,13.49014,12.866513,0.0
2019/1/8 5:00,-4.318491836,-4.17009006,0.908611092,36.79974333,-0.022381807,103.330574,-57.064075,-117.9977,-22.345018,40.0,0.0,0.0,0.0,-13.330571,13.49014,12.866513,0.0
2019/1/8 6:00,42.81461693,16.85601044,0.73944446,36.73300362,0.342577705,91.490265,-64.358475,-102.9977,-22.345018,40.0,0.0,0.0,0.0,-1.4902654,13.49014,12.866513,0.0
2019/1/8 7:00,177.1089694,108.952384,1.387500018,41.74435838,3.540283938,78.966835,-70.34813,-87.9977,-22.345018,5.0961485,125.52807,0.6584508,268.9783,11.033166,13.49014,12.866513,1.0
2019/1/8 8:00,509.754865,393.1000824,3.502499998,47.41850662,8.762670755,65.99794,-75.51341,-72.9977,-22.345018,2.446805,359.4041,0.8916325,571.7096,24.002064,13.49014,12.866513,1.0
2019/1/8 9:00,742.6671244,638.37618,3.19305561,53.99879678,13.25178329,52.735794,-80.247,-57.997704,-22.345018,1.6486655,594.6287,0.8726884,851.0107,37.264206,13.49014,12.866513,1.0
2019/1/8 10:00,931.5728455,848.0782369,3.0088889,60.81476371,16.63653723,39.285545,-84.98416,-42.997704,-22.345018,1.2908539,799.11755,0.85634506,1087.8475,50.714455,13.49014,12.866513,1.0
2019/1/8 11:00,1065.459463,1004.845606,3.024722189,64.99695619,18.73021221,25.735003,-90.58541,-27.997704,-22.345018,1.1095186,954.56476,0.8415419,1266.0802,64.265,13.49014,12.866513,1.0
2019/1/8 12:00,1134.857157,1090.948822,2.924722234,67.22206624,19.89363114,12.235405,-101.01608,-12.997704,-22.345018,1.022866,1048.7303,0.82621455,1373.5623,77.764595,13.49014,12.866513,1.0
2019/1/8 13:00,1133.177439,1101.645986,2.779444446,68.79839071,19.71337811,3.4305577,147.31288,2.0022962,-22.345018,1.0014884,1074.535,0.80769944,1402.9692,86.56944,13.49014,12.866513,1.0
2019/1/8 14:00,1064.442703,1039.176763,2.865833302,67.98798688,18.39591757,15.813279,97.0322,17.002296,-22.345018,1.0389162,1030.0792,0.78713685,1352.2969,74.18672,13.49014,12.866513,1.0
2019/1/8 15:00,923.6338246,896.8957011,2.859722237,64.39015325,15.95735876,29.35694,88.907616,32.002296,-22.345018,1.14665,918.64856,0.75398767,1224.9985,60.643063,13.49014,12.866513,1.0
2019/1/8 16:00,733.3039602,700.4704895,2.949166656,59.32469845,11.51361577,42.889862,83.6858,47.002296,-22.345018,1.3634725,748.6924,0.71211886,1029.7494,47.110138,13.49014,12.866513,1.0
2019/1/8 17:00,499.1531067,457.4539363,2.801666657,55.01965587,6.781574885,56.29862,79.00359,62.002296,-22.345018,1.7982893,533.89307,0.64005864,779.8553,33.70138,13.49014,12.866513,1.0
2019/1/8 18:00,247.9971949,205.2176228,3.118055552,49.93373203,2.213513747,69.49417,74.19228,77.0023,-22.345018,2.8355842,294.80875,0.503705,492.3461,20.505827,13.49014,12.866513,1.0
2019/1/8 19:00,39.61463886,24.57638218,2.386111091,45.73284276,0.176895386,82.36173,68.84725,92.0023,-22.345018,7.148883,72.8222,0.21205263,186.81512,7.6382656,13.49014,12.866513,1.0
2019/1/8 20:00,-6.142537395,-5.976416906,1.409444441,43.16110071,-0.022141986,94.73079,62.561977,107.0023,-22.345018,40.0,0.0,0.0,0.0,-4.7307854,13.49014,12.866513,0.0
2019/1/8 21:00,-5.746245027,-5.570208311,1.612222224,42.6795276,-0.021951477,106.33159,54.818253,122.0023,-22.345018,40.0,0.0,0.0,0.0,-16.331587,13.49014,12.866513,0.0
2019/1/8 22:00,-5.698660096,-5.512225747,1.259722213,41.08312257,-0.021884297,116.724724,44.92648,137.00229,-22.345018,40.0,0.0,0.0,0.0,-26.724722,13.49014,12.866513,0.0
2019/1/8 23:00,-4.637771303,-4.715414611,1.405151519,40.66758659,-0.021910475,125.205894,32.099064,152.00229,-22.345018,40.0,0.0,0.0,0.0,-35.205894,13.49014,12.866513,0.0
2019/1/9 0:00,-4.473318577,-4.457457582,2.417777777,41.34715207,-0.021465129,130.86867,16.10949,-193.09993,-22.213318,40.0,0.0,0.0,0.0,-40.86867,13.480284,12.873329,0.0
2019/1/9 1:00,-4.179181993,-4.136877994,3.251388908,41.45993424,-0.021624172,132.5053,-2.3863251,-178.09993,-22.213318,40.0,0.0,0.0,0.0,-42.50529,13.480284,12.873329,0.0
2019/1/9 2:00,-4.441801071,-4.330205937,2.781388879,40.72282219,-0.021549413,129.78853,-20.501963,-163.09993,-22.213318,40.0,0.0,0.0,0.0,-39.78853,13.480284,12.873329,0.0
2019/1/9 3:00,-3.995475789,-3.860276858,3.417777757,40.50384776,-0.021538218,123.34322,-35.846565,-148.09993,-22.213318,40.0,0.0,0.0,0.0,-33.343224,13.480284,12.873329,0.0
2019/1/9 4:00,-4.268167595,-4.178670923,2.530277769,39.73697567,-0.021598906,114.26166,-47.85586,-133.09993,-22.213318,40.0,0.0,0.0,0.0,-24.261656,13.480284,12.873329,0.0
2019/1/9 5:00,-4.284609139,-4.139669001,2.237499992,39.19448789,-0.021638568,103.48347,-57.119606,-118.09994,-22.213318,40.0,0.0,0.0,0.0,-13.483464,13.480284,12.873329,0.0
2019/1/9 6:00,39.86567213,16.12892412,1.842777779,38.7547582,0.325927968,91.63585,-64.42992,-103.09994,-22.213318,40.0,0.0,0.0,0.0,-1.6358469,13.480284,12.873329,0.0
2019/1/9 7:00,176.0917749,108.3529224,3.484166642,41.65229003,3.439135581,79.105316,-70.43407,-88.09994,-22.213318,5.1568003,123.22872,0.66294116,265.622,10.894686,13.480284,12.873329,1.0
2019/1/9 8:00,499.7481003,385.524203,4.252777855,46.15584469,8.669922392,66.129944,-75.61645,-73.09994,-22.213318,2.4593935,356.94177,0.8787486,568.7043,23.870054,13.480284,12.873329,1.0
2019/1/9 9:00,734.2225647,631.1055756,4.458333353,51.69034863,13.24878264,52.86219,-80.37453,-58.099934,-22.213318,1.6534417,592.4665,0.8653459,848.47296,37.13781,13.480284,12.873329,1.0
2019/1/9 10:00,921.7742106,838.8766327,3.650555571,59.28384018,16.68465948,39.407597,-85.15255,-43.099934,-22.213318,1.2931043,797.4039,0.8488869,1085.8622,50.592403,13.480284,12.873329,1.0
2019/1/9 11:00,1053.076116,992.8737335,3.390833318,65.37882106,18.77717543,25.855314,-90.83524,-28.099934,-22.213318,1.1106429,953.3648,0.83267236,1264.6945,64.144684,13.480284,12.873329,1.0
2019/1/9 12:00,1120.303538,1076.610016,3.211944411,68.44916662,19.57482688,12.363563,-101.48245,-13.099934,-22.213318,1.0233638,1048.0588,0.8160823,1372.7825,77.63644,13.480284,12.873329,1.0
2019/1/9 13:00,1119.082835,1088.267009,2.885555565,68.79517047,19.48639886,3.4955947,149.77225,1.900066,-22.213318,1.0015569,1074.3644,0.79777193,1402.7604,86.5044,13.480284,12.873329,1.0
2019/1/9 14:00,1049.878321,1025.866908,2.68305557,69.40205701,17.99842628,15.753836,97.58685,16.900066,-22.213318,1.0386122,1030.3444,0.77620137,1352.5851,74.24616,13.480284,12.873329,1.0
2019/1/9 15:00,915.161677,889.3813527,2.563888888,67.77010536,15.70027638,29.292372,89.21133,31.900066,-22.213318,1.1459259,919.25256,0.74665874,1225.6759,60.707626,13.480284,12.873329,1.0
2019/1/9 16:00,722.028478,690.1834615,1.723611151,63.1172514,11.20527729,42.82903,83.906784,46.900066,-22.213318,1.3621337,749.51196,0.7005348,1030.6818,47.17097,13.480284,12.873329,1.0
2019/1/9 17:00,492.1317622,452.0927328,2.55194443,56.30902926,6.653872411,56.244785,79.18751,61.900066,-22.213318,1.7957746,534.78436,0.6302183,780.8909,33.755215,13.480284,12.873329,1.0
2019/1/9 18:00,246.1419118,204.2416776,2.671944469,50.71789805,2.216052597,69.44978,74.35882,76.90006,-22.213318,2.8298135,295.60535,0.4989434,493.32632,20.55022,13.480284,12.873329,1.0
2019/1/9 19:00,38.83547314,24.07114535,1.919444432,46.07069174,0.175278887,82.329445,69.00759,91.90006,-22.213318,7.12181,73.27616,0.20702864,187.58502,7.6705523,13.480284,12.873329,1.0
2019/1/9 20:00,-7.052198982,-6.465837526,0.626888898,42.26222649,-0.021947575,94.71403,62.723812,106.90006,-22.213318,40.0,0.0,0.0,0.0,-4.714027,13.480284,12.873329,0.0
2019/1/9 21:00,-5.740918597,-5.394813299,0.590833332,40.65280405,-0.021969788,106.335,54.987186,121.90006,-22.213318,40.0,0.0,0.0,0.0,-16.335,13.480284,12.873329,0.0
2019/1/9 22:00,-5.238132715,-5.042722464,0.810000002,39.97977861,-0.021828902,116.75448,45.10497,136.90007,-22.213318,40.0,0.0,0.0,0.0,-26.754477,13.480284,12.873329,0.0
2019/1/9 23:00,-4.098035117,-3.953578631,1.803888907,40.64114952,-0.021724765,125.26907,32.28191,151.90007,-22.213318,40.0,0.0,0.0,0.0,-35.26907,13.480284,12.873329,0.0
2019/1/10 0:00,-4.235567709,-3.876688838,2.496388932,40.88759994,-0.02127967,130.97705,16.278093,-193.20041,-22.074343,40.0,0.0,0.0,0.0,-40.977047,13.469907,12.880028,0.0
2019/1/10 1:00,-4.493843774,-4.121428748,1.766111116,39.72133509,-0.021611276,132.64784,-2.2675235,-178.20041,-22.074343,40.0,0.0,0.0,0.0,-42.647846,13.469907,12.880028,0.0
2019/1/10 2:00,-4.131351312,-3.920891802,2.103611072,39.77600956,-0.021662846,129.95093,-20.449854,-163.20041,-22.074343,40.0,0.0,0.0,0.0,-39.95093,13.469907,12.880028,0.0
2019/1/10 3:00,-4.223415554,-4.093351483,1.686666648,39.30929438,-0.021657803,123.51045,-35.85032,-148.20041,-22.074343,40.0,0.0,0.0,0.0,-33.510452,13.469907,12.880028,0.0
2019/1/10 4:00,-3.712598642,-3.540700217,2.586666663,39.35082754,-0.021606546,114.42489,-47.89591,-133.20041,-22.074343,40.0,0.0,0.0,0.0,-24.424885,13.469907,12.880028,0.0
2019/1/10 5:00,-3.626921793,-3.347925862,2.586944461,38.88815403,-0.021599513,103.63928,-57.18214,-118.20041,-22.074343,40.0,0.0,0.0,0.0,-13.639282,13.469907,12.880028,0.0
2019/1/10 6:00,38.89023061,16.06237262,2.284166644,39.01365535,0.312892954,91.78356,-64.50841,-103.20041,-22.074343,40.0,0.0,0.0,0.0,-1.7835616,13.469907,12.880028,0.0
2019/1/10 7:00,177.4324277,108.2856045,2.863333345,42.31984711,3.385581583,79.24531,-70.527245,-88.20041,-22.074343,5.219592,120.9133,0.6766399,262.22577,10.754691,13.469907,12.880028,1.0
2019/1/10 8:00,486.6341705,376.0554606,3.100555579,48.15645758,8.439660629,66.26299,-75.72723,-73.20041,-22.074343,2.4722252,354.45657,0.8602826,565.6678,23.73701,13.469907,12.880028,1.0
2019/1/10 9:00,710.0593109,611.3340581,3.30472221,54.51268132,12.82550478,52.989285,-80.51081,-58.20041,-22.074343,1.65828,590.2843,0.8394029,845.91,37.010715,13.469907,12.880028,1.0
2019/1/10 10:00,896.2803701,816.8894857,3.026666641,63.38483493,16.19128331,39.53015,-85.33161,-43.20041,-22.074343,1.2953777,795.67206,0.82693803,1083.8544,50.46985,13.469907,12.880028,1.0
2019/1/10 11:00,1033.221171,975.2610168,2.86166666,69.62460518,18.26601569,25.97621,-91.0997,-28.20041,-22.074343,1.1117799,952.1458,0.81788427,1263.2853,64.02379,13.469907,12.880028,1.0
2019/1/10 12:00,1097.727275,1056.115021,2.295277765,75.11838404,18.99300273,12.4932575,-101.97319,-13.200411,-22.074343,1.0238733,1047.3644,0.80010736,1371.975,77.506744,13.469907,12.880028,1.0
2019/1/10 13:00,1098.791494,1069.474365,2.077777753,77.39366277,18.7799929,3.573892,152.1698,1.7995894,-22.074343,1.0016409,1074.1642,0.7834429,1402.5164,86.42611,13.469907,12.880028,1.0
2019/1/10 14:00,1035.202876,1011.449315,2.06361112,75.58482997,17.47257503,15.699063,98.169914,16.79959,-22.074343,1.0383333,1030.5714,0.76521397,1352.828,74.300934,13.469907,12.880028,1.0
2019/1/10 15:00,898.3775482,873.1561839,2.460277776,69.99975268,15.26104125,29.231476,89.53002,31.79959,-22.074343,1.1452451,919.8081,0.73259425,1226.2963,60.768524,13.469907,12.880028,1.0
2019/1/10 16:00,704.3034872,673.9767049,2.591944426,64.805487,10.96093233,42.77175,84.13806,46.79959,-22.074343,1.3608772,750.2721,0.6827664,1031.544,47.22825,13.469907,12.880028,1.0
2019/1/10 17:00,472.0895971,434.7684021,2.661944449,58.22670937,6.369788965,56.19465,79.379486,61.79959,-22.074343,1.7934402,535.6059,0.60381633,781.8431,33.80535,13.469907,12.880028,1.0
2019/1/10 18:00,225.9895312,189.4642976,2.37055559,52.09874789,2.130492205,69.409355,74.53217,76.79959,-22.074343,2.82458,296.32578,0.4572739,494.21042,20.590645,13.469907,12.880028,1.0
2019/1/10 19:00,30.85479041,20.46608147,1.537500004,47.12214692,0.186262398,82.30149,69.17399,91.79959,-22.074343,7.0985303,73.66845,0.1639053,188.24767,7.698506,13.469907,12.880028,1.0
2019/1/10 20:00,-6.756552537,-6.162895083,0.831666658,44.2253685,-0.022274657,94.70206,62.891205,106.79959,-22.074343,40.0,0.0,0.0,0.0,-4.7020583,13.469907,12.880028,0.0
2019/1/10 21:00,-5.887866577,-5.3195767,0.685000007,42.60907936,-0.022016074,106.34375,55.161243,121.79959,-22.074343,40.0,0.0,0.0,0.0,-16.343754,13.469907,12.880028,0.0
2019/1/10 22:00,-4.967164675,-4.526312788,1.11944446,42.37884458,-0.021943016,116.79021,45.287983,136.79959,-22.074343,40.0,0.0,0.0,0.0,-26.790205,13.469907,12.880028,0.0
2019/1/10 23:00,-5.369938016,-4.895586689,0.937500005,41.69074504,-0.02180665,125.33887,32.468155,151.79959,-22.074343,40.0,0.0,0.0,0.0,-35.33887,13.469907,12.880028,0.0
2019/1/11 0:00,-4.894535105,-4.444593271,1.019722214,41.38231277,-0.021461521,131.09247,16.447922,-193.29904,-21.92816,40.0,0.0,0.0,0.0,-41.09247,13.459016,12.886602,0.0
2019/1/11 1:00,-5.342907766,-4.864548365,0.711388891,40.37451394,-0.021603979,132.79736,-2.1506135,-178.29904,-21.92816,40.0,0.0,0.0,0.0,-42.797363,13.459016,12.886602,0.0
2019/1/11 2:00,-4.043410719,-3.728649596,1.291388864,40.46953551,-0.021622188,130.11952,-20.402552,-163.29904,-21.92816,40.0,0.0,0.0,0.0,-40.11952,13.459016,12.886602,0.0
2019/1/11 3:00,-4.865476529,-4.431698362,1.112499997,40.00374222,-0.02157962,123.68268,-35.8605,-148.29904,-21.92816,40.0,0.0,0.0,0.0,-33.682674,13.459016,12.886602,0.0
2019/1/11 4:00,-4.197114885,-3.830927332,1.249722223,39.46081543,-0.021622256,114.59193,-47.94291,-133.29904,-21.92816,40.0,0.0,0.0,0.0,-24.59193,13.459016,12.886602,0.0
2019/1/11 5:00,-3.76624765,-3.380078097,1.915277749,39.46140448,-0.021639141,103.79792,-57.251698,-118.29904,-21.92816,40.0,0.0,0.0,0.0,-13.797922,13.459016,12.886602,0.0
2019/1/11 6:00,31.38679201,16.28951299,2.056388885,39.51126766,0.331992088,91.93331,-64.59393,-103.29904,-21.92816,40.0,0.0,0.0,0.0,-1.9333129,13.459016,12.886602,0.0
2019/1/11 7:00,174.1353563,109.1655251,2.157222231,43.36001587,3.164426516,79.386734,-70.62764,-88.29904,-21.92816,5.284585,118.583916,0.67287827,258.79178,10.61327,13.459016,12.886602,1.0
2019/1/11 8:00,466.2047145,362.2418582,3.894444426,50.0796051,8.017538945,66.397,-75.8457,-73.29904,-21.92816,2.4852982,351.95004,0.8286583,562.60187,23.602999,13.459016,12.886602,1.0
2019/1/11 9:00,693.3945719,598.8889974,4.269722263,56.39389451,12.45699453,53.11701,-80.655754,-58.29904,-21.92816,1.6631794,588.0833,0.8222171,843.323,36.88299,13.459016,12.886602,1.0
2019/1/11 10:00,884.7366282,807.653834,3.926944454,64.22026285,15.84247971,39.65317,-85.521194,-43.29904,-21.92816,1.2976738,793.92267,0.81781906,1081.8245,50.34683,13.459016,12.886602,1.0
